1.05453,48.7288,100258,93.9567,56.5662,0
0.955068,43.7322,100192,76.9926,29.3261,0
0.128615,54.8271,101805,99.775,43.3192,0
0.938362,78.2011,101019,78.8948,48.0423,0
0.396826,55.5437,100257,94.6688,55.577,1
1.8615,72.0142,101231,80.0899,38.2062,0
0.409282,64.3187,101894,64.3203,21.1071,0
1.74543,90.1727,100064,54.2645,30.2637,0
1.95804,94.2287,100109,64.8253,79.268,0
1.3219,59.3091,101246,59.845,30.3961,1
1.13519,47.5977,101132,68.3675,35.7439,1
0.980221,80.1368,100189,93.1927,50.4711,0
0.674814,75.8746,101251,66.017,68.9337,1
0.290606,93.6329,100833,67.1627,46.9484,0
0.855661,38.7111,100651,50.5357,27.8426,0
1.02236,81.2592,100086,58.9253,38.2223,1
1.05497,96.5797,100751,87.1907,23.6051,1
1.9785,90.2622,100543,87.0717,25.1086,1
0.578239,77.4202,100102,56.3984,28.5777,1
0.698251,54.3157,100845,96.0589,22.5282,0
1.64217,72.8822,100055,73.6449,42.3214,1
1.79572,34.4675,101362,51.7646,51.3192,0
0.13196,91.0524,100243,51.3255,65.1832,1
0.961406,97.6211,100315,86.4303,78.8449,1
1.66036,76.3956,101293,68.3547,56.8496,1
1.87353,93.6196,100625,55.732,49.874,0
1.48607,90.9921,101629,73.7638,50.3779,0
1.02858,77.0432,101036,70.5223,32.4404,0
1.9195,33.4568,101489,94.5984,70.6453,1
0.848116,95.2925,100061,81.1133,25.5545,0
1.52247,93.4452,101460,57.2595,69.2049,1
1.91103,41.83,101246,66.7596,37.2231,0
1.34337,84.5083,100261,51.9971,48.1127,0
1.45451,36.6074,100591,79.6743,37.3194,1
0.247664,40.4737,101762,81.7285,76.7749,0
1.11485,84.5001,101438,81.7923,61.0923,1
1.71894,84.7783,100071,85.9859,46.2352,0
1.71084,33.9537,100663,74.3384,20.1002,0
0.424059,63.497,100634,77.244,78.6875,0
1.93775,79.3154,100412,64.508,49.1693,0
1.44785,56.1068,101614,74.3995,56.2959,1
0.512693,68.6947,101288,83.8239,23.1953,0
1.68458,43.833,101137,77.9726,41.1684,0
0.354644,71.5873,101224,98.7638,59.311,0
1.81082,46.6236,100937,66.7041,35.4238,0
1.43041,88.4139,100694,58.931,47.4205,0
0.514372,87.9793,101807,87.033,50.6686,0
0.217292,47.7992,101296,70.8076,41.3855,0
0.131711,90.083,101499,55.3349,77.1771,0
1.38078,96.3796,100167,80.451,54.9393,1
0.474143,39.3228,101579,79.5333,42.422,1
1.35482,72.3121,100126,81.8527,27.4464,0
1.30553,32.4012,101479,51.2213,25.4102,1
0.371083,74.514,100013,58.2525,65.5751,0
1.41284,40.7539,101490,88.821,70.4496,1
1.88557,50.0687,100052,52.8676,50.8572,0
0.78582,32.0003,101160,79.8352,66.2809,0
1.81131,64.4735,101106,74.7786,68.4369,1
1.96799,85.9013,100659,96.1138,62.1215,1
0.962586,64.5273,100377,75.4098,23.7782,0
1.02315,66.3994,101634,78.9099,72.6774,0
1.47727,40.811,100459,54.451,34.5592,1
1.47887,46.5516,101016,86.3344,34.6224,0
1.54843,49.1142,101365,52.0283,44.0571,1
1.30543,47.4157,101701,93.4958,59.5979,1
1.90981,81.4163,100477,99.7701,63.1894,1
0.357135,46.9583,100169,66.1425,67.1483,0
1.59381,75.5129,101807,58.9169,51.6772,0
1.2231,94.7115,101098,80.5155,72.0467,1
1.95654,78.8424,100739,72.1854,74.2364,1
0.259615,82.5247,101167,57.3174,27.8917,0
1.81688,92.4712,101144,59.1794,35.4424,0
0.353979,57.7834,100967,73.1094,21.8035,0
1.17621,64.4662,101855,77.1537,50.8473,0
0.563617,59.4496,100513,71.4813,28.6777,0
0.505627,68.9007,100811,84.5979,51.9093,0
1.91223,58.7657,100608,71.5959,40.5483,0
0.812215,63.1956,100340,69.5304,77.0325,1
1.00265,96.9067,100313,91.494,39.6045,0
1.85341,52.7222,101624,96.0345,67.7134,1
0.731764,69.1293,100942,61.7541,77.0576,0
1.02194,92.1829,101902,53.0759,62.0894,0
0.640387,60.1866,100572,77.0411,31.8685,0
1.44156,72.049,101524,65.2122,73.5816,1
0.992443,80.5832,100625,54.6101,46.1668,0
1.80367,90.4138,100654,73.0222,31.8889,0
1.01887,96.6496,100651,81.0016,31.6831,1
1.02779,63.9278,101674,68.6261,34.8456,0
1.48009,87.4785,100767,91.548,55.8371,1
1.087,43.4076,100458,72.0432,31.5601,0
1.14086,98.3639,101618,97.2568,44.6512,0
1.18575,52.5339,100776,83.041,78.4259,0
0.200744,66.485,100648,96.0959,50.8949,0
0.948804,89.5502,100799,72.2414,60.7057,0
0.99606,79.042,101292,69.0523,31.3949,0
0.677271,61.265,101054,81.342,36.4694,1
0.203959,64.2815,100770,66.6339,63.0605,0
1.04883,48.0015,100640,88.9252,49.0461,1
1.44554,79.1574,101826,55.065,45.5906,0
0.745914,45.0415,100863,58.4609,33.2238,0
